-0.1450515959407437,-3.5005021526664617,2.1555651209005244
0.89031598380384,-3.420832324026366,2.2981251928887465
1.862611311108873,-3.124113185602938,2.3427529946961485
2.7276618785878872,-2.65072898726535,2.2968812995759578
3.457412451039706,-2.0440074568586715,2.170846932041217
4.0374663865752725,-1.3457771447660232,1.9764794979527613
4.4640678630580535,-0.5936736008797691,1.7260168509868639
4.741153667138018,0.18016724763243405,1.4313490222127803
4.877805499408148,0.9494426083301988,1.1035412002756528
4.886221673335034,1.6934166105545423,0.7525731635292231
4.7802001449329,2.3963313237408235,0.3872322667992932
4.574063330671453,3.046685708673948,0.01510993786911653
4.281937305006576,3.6365032692204093,-0.35733769199342186
3.9172983286325493,4.160652509224874,-0.7246946942816691
3.4927131023200255,4.616250544812759,-1.0824744348640691
3.0197125356507524,5.002160779251531,-1.427003821103677
2.5087560273246066,5.318579056574947,-1.7553135970475502
1.969252222206001,5.566701146500544,-2.0650361184490977
1.409614474393321,5.7484588728045525,-2.354314511386464
0.8373343933469753,5.866314205710688,-2.6217225096045844
0.2590635132254658,5.923100105775543,-2.866195391027997
-0.31930371861988316,5.921899040697586,-3.0869709148020217
-0.8925497413559921,5.865951157943886,-3.2835395097466966
-1.456058935964551,5.758586040431965,-3.4556022384277436
-2.005748779496611,5.603172571339387,-3.603035814324448
-2.538007895885617,5.403082863402975,-3.725863527244686
-3.049640725675449,5.161667183865032,-3.824231280190791
-3.537819020971984,4.882236856831104,-3.8983878280032855
-4.00003790227027,4.568054553227782,-3.9486686246301854
-4.43407954076437,4.22232792264207,-3.9754829403350844
-4.837980142387289,3.8482080475040568,-3.9793032719109456
-5.210001947432104,3.448790590970954,-3.9606570690220644
-5.548609580685749,3.027117041311441,-3.920120334812063
-5.852448043476075,2.5861830494652396,-3.8583127286293957
-6.120327501192003,2.1289398670442825,-3.7758941738378136
-6.351207519280814,1.6583033743436422,-3.6735625355568233
-6.544185509834741,1.1771603623081723,-3.5520524322070064
-6.69848808236516,0.6883763701143367,-3.4121346446921543
-6.813463189936968,0.1948037151646773,-3.254616978921319
-6.88857583971229,-0.3007090280930257,-3.0803451376729143
-6.923405094297579,-0.795310988288358,-2.890205288055708
-6.917643227552973,-1.2861393573646107,-2.685126693023208
-6.871097437334835,-1.770309814734079,-2.466084847033218
-6.783693221359359,-2.244909021718121,-2.2341059625541297
-6.655480243723527,-2.706985876899193,-1.9902717700479808
-6.486640581227131,-3.1535432309659015,-1.7357251594759637
-6.277499628611213,-3.5815298989585673,-1.4716765476860132
-6.028539825685844,-3.9878332649844914,-1.1994111925952617
-5.740417913002906,-4.369272235694733,-0.9202970542033191
-5.413985583068087,-4.7225916090996956,-0.6357938268515202
-5.050314365860153,-5.044457692704475,-0.3474628514400469
-4.650725353902897,-5.331455754243289,-0.05697786373603885
-4.216824242360248,-5.58009021452606,0.23386315003918492
-3.7505426391783105,-5.786788314445758,0.5231253490481762
-3.254186294775676,-5.94790866050263,0.8087233767315803
-2.7304913343765937,-6.059756104868415,1.0884071219670184
-2.1826893436311963,-6.118605138731269,1.359747000686088
-1.6145823132001818,-6.120734529239213,1.6201191607564407
-1.0306281422811092,-6.062476724153537,1.8666914239883952
-0.4360374018581554,-5.940286546787189,2.0964107298851618
0.1631195607235449,-5.750835167971326,2.3059937157087096
0.759795078871758,-5.491136501142642,2.491922085749292
1.3458400829180541,-5.158715298623751,2.6504459741645587
1.9118786857110361,-4.7518280490639375,2.7775990157471298
2.4471912083316156,-4.269749821435027,2.869230369406716
2.939621143747185,-3.71314177956485,2.921060931790356
3.3755303018053304,-3.084514988797277,2.928772730681609
3.739839974598239,-2.3888023630180575,2.88814342234174
4.016207972069801,-1.634047833026072,2.795238892603339
4.187414967090819,-0.832202965845651,2.6466803359563387
4.236051620711595,0.,2.4400000000000004
4.145617714995485,0.8401793680810236,2.1740977965662203
3.9021482063280675,1.6595784687971387,1.8497985670275472
3.49645647987608,2.4227166453682223,1.4704942488134114
